id, name, age, salary, department_id, address_id, manager_id
100, Steven King, 42, 24000.00, 1, 1, NULL
101, Neena  Kochhar, 34, 20000.00, 2, 2, NULL
102, Lex De Haan, 23, 7000.00, 3, 3, NULL
103, Alexander Hunold, 54, 45000.00, 4, 4, 100
104, Bruce Ernst, 32, 10000.00, 5, 5, NULL
105, David Austin, 36, 23000.00, 1, 6, NULL
106, Valli Pataballa, 36, 9000.00, 2, 7, NULL
107, Diana Lorentz, 37, 40000.00, 3, 8, 105
108, Nancy Greenberg, 34, 2500.00, 4, 9, NULL
109, Daniel Faviet, 30, 11000.00, 5, 10, NULL
110, John Chen, 30, 24000.00, 1, 11, NULL
111, Ismael Sciarra, 29, 13000.00, 2, 12, NULL
112, Jose Manuel Urman, 28, 9400.00, 3, 13, NULL
113, Luis Popp, 41, 45000.00, 4, 14, 112
114, Dan Raphaely, 40, 40000.00, 5, 15, 111
115, Alexander Khoo, 33, 10400.00, 1, 16, NULL
116, Sigal Tobias, 31, 43000.00, 2, 17, 114
117, Matthew Weiss, 28, 7942.00, 3, 18, NULL
